User,User_type,Download (Rx) bandwidth (bps)_1,Rx packet loss (percent)_1,Upload (Tx) bandwidth (bps)_1,Tx packet loss (percent)_1,RTT (ping) (ms)_1,Rx packet loss burst length (packets)_1,Tx packet loss burst length (packets)_1,Rx instant jitter (ms)_1,Tx instant jitter (ms)_1,Rx RFC3550 jitter (ms)_1,Tx RFC3550 jitter (ms)_1,Download (Rx) bandwidth (bps)_2,Rx packet loss (percent)_2,Upload (Tx) bandwidth (bps)_2,Tx packet loss (percent)_2,RTT (ping) (ms)_2,Rx packet loss burst length (packets)_2,Tx packet loss burst length (packets)_2,Rx instant jitter (ms)_2,Tx instant jitter (ms)_2,Rx RFC3550 jitter (ms)_2,Tx RFC3550 jitter (ms)_2,Download (Rx) bandwidth (bps)_3,Rx packet loss (percent)_3,Upload (Tx) bandwidth (bps)_3,Tx packet loss (percent)_3,RTT (ping) (ms)_3,Rx packet loss burst length (packets)_3,Tx packet loss burst length (packets)_3,Rx instant jitter (ms)_3,Tx instant jitter (ms)_3,Rx RFC3550 jitter (ms)_3,Tx RFC3550 jitter (ms)_3,network
9,2,3372107,5.243311,951905.7,12.5539465,124,1.2445005,1.4687139,14.4936,7.5330997,5.4588485,1.5381006,4239978.5,10.116433,826722.1,14.420531,28,1.9974879,1.7656794,15.4203,5.7497997,5.140267,3.0961034,3190792,10.006984,755219.4,23.159954,162,1.2132938,1.456354,10.8777,15.186399,4.682613,8.8828535,
9,2,3488213.5,5.524534,916709.8,13.039957,124,1.2312157,1.5044324,28.2382,1.7522,6.794234,0.9182893,4402323,11.859872,944248,14.080824,28,1.5201614,1.8964044,165.573,0.8279,24.43077,0.5244738,3255243.2,8.636152,753431.7,24.686586,162,1.2885848,1.4605231,18.8079,6.0530996,4.2115297,1.7221469,
9,2,3737929.5,5.942422,970675.75,12.846373,146,1.2750242,1.6191636,7.4884,4.7489,3.265251,1.9071119,4310845,9.433278,1152841.8,15.648477,138.0766,1.2517393,1.9017191,22.7116,0.38459998,12.659159,0.5042454,3373133.8,7.564648,993011.1,22.80553,187,1.1485224,1.4827192,10.7232,2.9982998,4.1821327,1.6892581,
9,2,4186005.2,5.10273,1051467,11.609069,122,1.3483717,1.4664556,111.3414,5.7889,11.970528,1.5038805,4455575,8.791624,1194673.1,16.929054,138.0766,1.2118039,1.6592157,17.444,0.38459998,5.1037416,0.5042454,3476017.8,8.278065,1130528.1,22.18968,181,1.1754911,1.4773855,12.4354,6.036,4.3859096,2.8733063,
9,2,4502960.5,5.104024,1076950.4,12.017259,109,1.7208129,1.1446443,16.489399,5.127,5.8590717,1.5038805,4695539.5,7.304756,1134591.2,17.020044,138.0766,1.3018655,1.6592147,11.4921,2.9048,4.346578,0.8922369,3605875.8,7.8358436,1126189,20.963768,101,1.2376109,1.2129046,10.4962,6.036,5.3411784,2.7760053,
9,2,4595086,5.8329926,1063880,10.939083,109,1.4049319,1.3376644,12.8848,7.4571996,5.470574,1.6722897,4786745,7.1416235,1213843.6,17.020052,138.0766,1.3507518,1.6592153,35.0132,2.9048,12.600649,0.8922369,3986506.5,8.502165,1172264.6,21.327677,101,1.3616314,1.2521933,127.134995,19.7339,12.356894,3.478063,
9,2,4375923.5,5.7101927,979566.5,11.517618,173,2.0803282,1.339275,24.2241,8.5866995,6.374315,1.480086,4625069.5,7.4004197,1188534.4,14.8816,137,1.3595947,1.837836,21.7787,2.9048,4.967744,0.8922369,4001924.2,9.614162,1149790.8,19.952492,172,1.3205303,1.2866306,10.0919,4.1742997,4.2732244,0.9521157,
9,2,4274822.5,5.644851,900940.6,11.34129,118,1.9391582,1.367768,16.0502,1.3644999,4.7887616,1.3820654,4719504,7.786755,937280.56,13.616135,91,1.4995391,1.7546461,14.8649,2.9048,6.0975,0.8922369,4000844.2,10.087534,1020939.9,18.372864,172,1.3540635,1.2767936,12.1505995,4.5529,4.0369363,1.6518371,2
9,2,4077019,5.8948245,927812,11.099201,118,1.9242841,1.3327528,18.5653,2.7452998,5.3286858,0.81301,4778889.5,4.4979,983080.06,13.035384,91,1.5033681,1.7717799,14.133599,3.4041,4.8561726,1.05764,4065160.5,10.615331,1007973.56,12.051214,150,1.393889,1.1474661,13.1346,6.0681996,4.860659,2.270535,
9,2,3947234.5,6.780093,1039096.6,10.478293,140,2.0546656,1.2335831,18.961199,3.6819,5.8496637,1.0859863,4673430.5,8.33988,1057358.5,12.993103,152,1.3874635,1.7724651,11.512899,8.4447,4.666583,1.7427483,3781279.5,12.353909,986400.75,14.168133,150,1.3983594,1.1474665,16.8223,14.4565,4.7869763,2.6484425,
9,2,3826167.8,7.514221,1128596.1,10.382422,122.1178,2.1340113,1.3923619,18.6409,1.35,5.924663,0.8656622,4565431.5,7.6535845,944601,14.285294,144,1.3072405,1.7653905,16.315199,1.9950999,5.0855308,0.7787783,3593894.8,14.476463,799147.5,15.311885,174,1.2494197,1.1850379,8.3983,5.9189997,4.076789,2.6126354,
9,2,3755541.8,8.092729,1028492.8,10.151787,15,2.4022372,1.3896769,30.497599,3.5955,6.803926,8.953325,4698519,8.245389,1092248,15.677783,144,1.310605,1.8259231,8.689,1.6453999,3.9755836,0.84886676,3660947.5,12.101802,701218.75,15.120037,151,1.2584248,1.2142688,10.1129,8.6756,4.156105,2.9971066,
9,2,3818862.2,8.401686,1210147.6,10.258237,15,2.7767856,1.4080529,301.16748,296.4797,36.983223,29.705963,4572490.5,8.192524,1264882.4,16.746517,132,1.6611068,1.8165809,14.952499,2.3672,5.1668153,0.68627083,3415631,13.07151,624744,13.591417,151,1.2842743,1.2260151,10.087,7.0157,3.787945,1.5030485,
9,2,4050711.5,6.4709263,1251103.2,12.961611,63,1.8965245,1.4425132,259.5019,299.6666,31.795082,32.87815,4443891,8.521562,1288096.5,16.363056,127.6474,1.1425186,1.7614757,17.2122,2.19,4.8740177,0.7642604,3149247.5,14.174086,599747.56,14.584127,181,1.3405893,1.2874963,13.4909,2.4503,4.0749965,0.69229317,
9,2,4193320.8,6.863255,1212759.2,13.62634,63,1.3992624,1.4017904,302.0415,303.4834,31.734077,29.632626,4563314,7.018429,1367646.1,17.561197,155,1.5665231,1.8834542,24.5296,8.732699,6.2198596,1.5679932,3218533,17.260847,606250.25,12.9918785,181,1.3697923,1.2820463,16.5793,4.5773,4.3253927,1.268975,
9,2,3895996.2,4.0486784,1234952.4,15.18019,133,1.1429344,1.409965,117.949295,1.4424,13.384392,0.91646457,4681595,8.636364,1319179.8,17.292881,155,1.5665231,1.8913572,13.6928,3.7693,4.940936,1.0646687,3188795,15.01424,526749.1,13.778045,182,1.2726778,1.2480326,5.4708,7.7742,3.4231732,2.527129,
9,2,4120240,4.073399,1214527.5,14.875073,111,1.1429338,1.4612039,13.4949,1.1353999,5.007561,1.1250799,4647721,8.374329,1317823.5,16.882755,173,1.7495391,1.8747678,11.158299,2.9656,3.9948204,0.87835217,3111425.5,14.26524,706631.06,11.566522,184,1.201409,1.2236607,8.3145,7.2317996,3.6219227,2.0333166,
9,2,4199641.5,4.093958,1126943.6,17.16887,111,1.142934,1.4709858,22.019,0.7019,10.09019,1.1238233,4777613,9.315148,1195522.4,15.387964,166,1.7284923,1.8707494,12.539599,2.9656,4.285902,1.0334775,3290301.5,14.321412,841728.8,10.093759,175,1.216219,1.3029652,3.6069,2.4002,3.2456117,1.5986278,2
9,2,4166064.2,4.111409,1151090.2,17.224424,152,1.1429349,1.4123083,20.949799,0.265,5.792798,0.92811376,4670072.5,8.707966,1207580.9,13.590648,143,1.4136528,1.881563,14.240999,3.5393999,4.8395343,1.0280851,3381594.8,13.603563,888199.44,9.745858,138,1.2326334,1.3353581,8.9109,2.2623,3.2215257,1.573303,
9,2,4106275.5,4.1252503,1072593.4,20.080751,156.0994,1.1429352,1.468215,5.5063996,0.4684,4.586309,1.2802173,4422998.5,8.127653,1158637.5,12.221172,137,1.0964136,1.9114443,10.8841,4.4599,4.656328,1.2520638,3426871,13.617407,935959.9,9.808464,138,1.2107813,1.3353575,3.7006,4.6191998,2.8422341,1.5273699,
9,2,4366690,1.9880127,1166967.5,21.337553,172.4998,1.0198977,1.4833322,15.548599,0.4684,4.7406573,0.87089247,4344374.5,7.9128356,1261722.8,11.926788,137,1.1226672,1.9006783,17.4616,10.595099,5.51686,1.9194462,3426145.5,13.69363,969552.5,9.808464,168,1.2326334,1.3353575,3.7006,4.6191998,2.8422341,1.5273699,
9,2,4414155,1.9763317,1265741.5,21.476397,166,1,1.2470438,18.8223,2.5739,5.566172,1.3383719,4254147,9.299963,1124134.1,13.378748,171,1.7974432,1.9258415,10.4942,2.4429,4.581789,2.7000594,3382772.2,13.754873,924772.25,9.885918,179,1.2326338,1.3353581,5.2089,0.3733,2.9237037,1.2924756,
9,2,4442073.5,3.0220904,1318398.5,20.446745,154,1.0198984,1.4248469,11.8977995,6.0450997,4.718184,1.9494467,4268754,8.188577,1052470.6,12.307228,172,1.8774663,1.9458518,129.3841,1.9521999,12.827979,0.6509983,3467092.5,12.454812,862582.75,9.91477,179,1.195113,1.3353585,1.9211999,0.3733,2.9237037,1.2924756,
9,2,4316304,3.7163649,1311560.2,22.454231,154,1.0198984,1.4611925,16.6907,2.7115,5.2970905,1.1232291,4424293.5,9.418192,980277,10.477381,161.376,1.3298602,1.818238,12.4579,2.2019,5.0622425,0.66824883,3506912,9.709987,880992.3,6.455706,177,1.2754688,1.5098127,5.3816,0.80329996,3.3925748,1.1226523,
9,2,4212227,3.5371926,1495446,20.058846,145,1.0703181,1.4482704,19.9219,2.7115,6.318949,1.1926984,4510621.5,8.470974,906286.4,10.422112,166.9755,1.2362785,1.82852,19.4017,8.5423,4.955983,3.005407,3590663.5,10.145181,1028169.6,10.142983,177,1.2754693,1.2282908,5.1735997,1.7579999,4.2239094,0.7125722,
9,2,4334253,3.4263566,1448978.4,19.319399,123,1.0906235,1.4898059,14.681999,4.5889,6.1538267,1.2164087,4477893,8.411044,644334.4,10.590077,166.9755,1.8294197,1.9229581,17.9826,3.6625998,5.3283305,1.7583878,3541585,9.784978,929122,9.805096,160,1.3750093,1.2659072,12.115,1.6359999,5.1578703,0.89824176,
9,2,4421030,3.770164,1490472,16.13745,123,1.1017841,1.4539218,14.7794,3.2484,5.893291,1.134372,4510057.5,7.353469,689460.1,13.62236,166.9755,1.1686494,1.9204592,17.1708,7.9909997,4.223648,2.0770442,3508489,6.708871,853959.1,9.038793,160,1.1279589,1.3047162,18.888699,1.1197,5.7836924,1.2874182,
9,2,4270223.5,4.016409,1335738.8,15.901203,177.7479,1.0896732,1.4365376,25.6209,3.2443,5.165392,1.0478753,4428204,9.060807,813300.3,14.61912,136.9848,1.1686494,1.9787246,15.1924,5.626,4.0079613,1.7085418,3226456.8,8.316299,1013845,8.161741,170.922,1.1279589,1.3828312,11.172,0.7726,4.312559,0.8115916,2
9,2,4309459.5,4.4919157,1363495,16.265839,161,1.099885,1.4001245,18.5607,2.4838998,5.661018,0.70012456,4392276.5,7.2617145,751264.6,16.546253,175,1.2790118,2.0091124,10.438399,4.8262,4.2606254,1.692976,3075588.5,10.341356,908167.75,8.161741,169,1.1279594,1.3828312,13.076099,1.9066999,5.44159,0.47408658,
9,2,4568767,3.807924,1181203.1,16.195028,145,1.0762233,1.3943685,18.0979,2.44,5.1908655,0.7538003,4558645.5,8.407026,746580.4,16.429081,169.761,1.341612,1.9819101,17.441399,7.6261997,5.079068,1.632098,2926326.8,13.218153,675952.44,5.668645,134.6615,1.1279578,1.0521582,9.500999,2.2851999,3.9706898,1.5444824,
9,2,4513066,3.757753,1044384.4,17.141415,145,1.0964909,1.4094185,22.5943,3.4638,5.73955,1.0847619,4519872.5,7.86895,737553.8,18.999063,107.7133,1.4942794,2.157253,16.9039,7.0997996,5.9781775,1.5479627,2787879.2,8.221976,826530.94,5.0915017,125,1.2711542,1.076627,21.5884,133.9841,5.9692016,10.496731,
9,2,4312848.5,3.6968966,1040837.1,18.483976,164,1.1229072,1.422989,14.3208,1.7852,5.196066,0.6233607,4523073,7.837686,800151.06,17.802715,107.7133,1.4467499,2.0368025,11.712,6.1554,3.836722,1.8064969,2718048.8,10.011003,777140.75,5.6606994,139,1.2711536,1.0766271,70.576,1.1402999,11.91868,0.64628565,
9,2,4343907.5,3.857458,1169722.8,18.115316,114,1.1473055,1.4098407,18.056099,4.0982,6.0406814,1.0496998,4664603.5,7.352031,667306.25,17.63686,107.7133,1.521421,1.9737872,13.6109,6.1554,4.7084966,1.6584067,2931814,12.766227,626937.56,6.9194117,180,1.2711542,1.4835842,10.5176,1.6041,4.585,0.9447773,
9,2,4254223.5,3.3220978,1145562.9,18.493628,90,1.1099313,1.4377295,27.7866,2.4168,6.397407,0.8183184,4620786.5,7.307748,687408.9,20.066454,107.7133,1.4772753,2.0887578,14.917999,44.331898,8.242836,5.385186,2805606,16.402267,656987.1,6.818149,180,1.2711533,1.3094054,8.5238,1.6611999,3.3283682,9.326245,
9,2,4135289.2,3.4322507,1210129,20.039112,90,1.133099,1.443917,25.6045,10.9431,6.2983465,7.659447,4522853,7.780964,699351.94,17.493143,118.0771,1.5257721,1.8792243,136.9204,4.6700997,12.314932,1.3020774,2805399.8,12.21402,655626.8,6.768664,194,1.1656015,1.2489866,6.0821,7.0785,4.387007,1.7745044,
9,2,4277740.5,3.1175468,1138439,17.224394,143,1.1858197,1.2758291,127.107994,3.0963,12.832317,1.1802877,4686914.5,6.654684,739599.1,19.737068,146,1.692993,1.8880736,12.7069,2.916,4.7652264,0.7116628,2964865,12.033245,653427.06,6.9552603,176,1.20837,1.345693,8.3585,4.3377,4.1241403,1.0421093,
9,2,4080169.8,3.8338323,1091237.5,16.305311,153.3645,1.1858199,1.3229859,22.791199,4.311,6.504596,1.2282772,4644118,5.811217,713613.6,20.264622,176.3941,1.2483417,1.857008,12.7134,5.2644997,5.1475215,1.2079061,2935346.8,9.789087,654493.8,7.2400465,176,1.3494521,1.3890544,8.542,4.1716,2.9958298,0.9970946,
9,2,3748200,4.066589,950219.7,13.776879,148,1.2217478,1.2345665,22.714499,2.462,5.175602,0.9563002,4624896,6.57866,742357.75,19.384245,165.8041,1.2551177,1.9528114,15.7486,2.7245,5.175506,0.7633716,2866125.5,11.949357,605099.4,7.0752034,168,1.3494518,1.3258713,6.8805,9.689899,3.8585112,3.6841009,1
9,2,3565703.2,4.731652,928686.06,13.606201,135,1.236076,1.253565,19.168499,3.8144,6.0906515,1.0362188,4625049,6.5149503,765100.75,19.840948,173,1.1661493,1.9418764,14.048599,1.5662999,4.2126117,0.9528291,3052791.8,14.637677,528298.3,6.604715,168,1.3494517,1.2956699,12.0348,0.7858,5.490522,3.8520913,
9,2,3619315,4.6326995,967054.4,16.42317,105,1.1583079,1.2858336,16.677,2.8432999,5.70329,0.87389505,4462079,7.0135384,794821.4,16.987709,139,1.1935477,1.8312836,10.2911,1.5662999,4.5026393,0.9528291,2997605.8,15.921762,607377.8,7.4348474,176,1.4280957,1.3180315,14.7042,0.7858,4.202927,1.1981134,
9,2,3543548.5,4.081818,1140179.4,18.344044,105,1.1600013,1.2955074,40.0496,2.1859999,8.641076,0.76127416,4359293.5,6.2636366,997644.1,18.522476,139,1.1244016,1.9067777,11.503799,2.4916,4.6068873,1.0147165,2923562,12.062483,442746.06,8.425916,183,1.0904887,1.3180308,6.3413997,2.5458,4.383931,1.4442488,
9,2,3850108,4.5266085,1140067.4,17.08335,146.9841,1.1799344,1.3020909,10.729099,4.2088,3.682347,0.9709766,4536844,6.140341,969079.75,18.384562,159,1.1097635,1.945752,10.5505,2.4916,5.139338,1.49483,3010126,12.18764,439190.7,10.774379,170.7974,1.1093206,1.4766339,9.8559,6.9828,3.7847524,1.4943647,
9,2,4294898.5,4.6581826,1145132.4,15.826851,146.9841,1.1538556,1.4121444,13.7323,3.6336,5.733756,0.9709766,4449847,5.8145833,894108.8,18.762217,159,1.1467876,1.8913531,13.343699,2.3882,4.580793,1.5120099,2952343,12.128,538016.25,10.936875,170.7974,1.1345935,1.3730521,87.091995,2.9966,12.072875,0.98029524,
9,2,4606057.5,4.232289,1132290.8,13.955329,126,1.2148163,1.2559911,12.448999,2.3631,5.4743605,0.80823666,4494577,5.6944222,924020.7,17.739796,139.7295,1.1901709,1.9326136,27.2395,1.5885999,5.3927164,1.5321548,2892218,15.211587,706905.6,10.578399,168,1.1345937,1.4722956,9.6693,5.2837996,4.0255303,1.207981,
9,2,4600554.5,4.2882433,955074.4,13.488887,126,1.274556,1.2859521,12.0595,4.8264,5.7108717,1.326755,4763278.5,4.388522,1041096.7,16.979248,139.7295,1.0586895,1.9268305,14.8942995,10.7574,5.127171,2.1817188,3017389,15.168503,639585.1,12.362925,168,1.3541679,1.4722968,10.9585,1.03,4.421067,2.5738013,
9,2,4527390,4.5011306,928684.9,13.687025,123,1.3311186,1.3363035,16.8772,5.5913997,4.832063,1.2003365,4747204.5,4.5617046,886433.9,17.367273,139.7295,1.0710117,1.894912,12.427899,8.2741995,4.710284,1.9661137,2959592,14.735581,787523.25,14.690102,173,1.3531731,1.5577813,8.3561,2.3927999,3.7791176,0.80338013,
9,2,4580275,4.2803655,811273.3,15.496869,123,1.0604352,1.3509084,14.150499,6.5645,5.201707,1.1357282,4554290.5,4.7332206,1235430.5,19.099823,139.7295,1.0849147,1.9147675,16.0763,17.5128,5.4818234,5.774901,2988644.2,14.418104,940039.2,15.763765,182,1.3708874,1.5887892,11.3586,1.8892,4.2037463,0.53196436,
9,2,4492610.5,3.9213295,889483.25,15.28315,150,1.1913227,1.3557131,13.6461,4.4716,5.1763506,1.2016772,4788929.5,4.8112273,1287571.8,18.820316,131,1.1020737,1.8470985,129.1821,2.5849,12.722751,1.239746,2940557.8,12.862171,1062985.5,16.784107,166,1.2962561,1.6967065,11.8453,4.2135,4.3322377,1.27391,1
9,2,4610381.5,4.428793,948461.4,13.971561,157.8612,1.147108,1.3058538,18.9426,6.9466,5.3471155,1.2297795,4658378.5,5.3736506,1344360.6,17.924429,131,1.1498122,1.6950785,14.2381,4.7826,4.64413,1.5779771,2952256.5,13.705608,1056871.8,16.74841,166,1.289433,1.6580503,12.0826,35.6217,4.842208,14.099604,
9,2,4652630,4.307117,980894.1,15.055436,165,1.2126654,1.4293194,13.3517,4.3013997,5.197167,0.97186697,4624260.5,6.1320944,1241330.4,17.601118,162,1.1630541,1.6181884,12.6078,5.2921,5.055395,1.2962583,2679188.5,16.123903,1051968.6,11.915069,170,1.3287522,1.3073419,10.668799,2.3760998,5.2170873,1.4070516,
9,2,4744747,4.081183,952279.2,15.321359,112,1.2066001,1.314872,16.6485,4.0636,5.5660934,1.9371681,4668392,7.108597,1201750.8,15.45794,162,1.176108,1.6423123,16.0336,8.0454,5.424818,1.8567723,2801851.8,17.798054,931644.1,10.193966,170,1.3561492,1.2331121,13.2156,2.3760998,4.5402284,0.99029714,
9,2,4759811,3.6195061,1076269,16.429008,112,1.212404,1.2670949,148.97899,2.0669,12.65985,0.81056213,4726367.5,7.0937195,988125,15.93812,145.5455,1.2255851,1.5923486,28.9179,3.7839,6.2387285,1.3335007,2785478.8,20.25834,801478,10.027295,172,1.3818787,1.2405758,7.8984,5.7888,3.9469903,1.0223678,
9,2,4740606,4.0238814,1100007.1,18.06512,119.2704,1.2413769,1.2867249,12.2761,1.7141999,4.854214,0.7226196,4553377.5,7.7353334,1061544,16.44935,142.4482,1.2611022,1.6685662,27.1896,5.019,6.2521915,1.342353,2936127,17.985317,595776.6,9.913135,172,1.268837,1.2835491,11.4716,133.6567,5.5874863,11.39834,
9,2,4579030,3.9990969,1038873.5,19.95551,119.2704,1.3141931,1.3101101,13.827399,4.0713997,5.541936,1.0174105,4620731.5,7.3050647,1111587.9,17.28328,145.5455,1.3669235,1.7376102,17.8317,3.9854999,5.0256333,1.954673,2932666.5,18.434486,513140.03,11.342023,176,1.3848181,1.3092917,132.6236,61.4464,11.473745,7.496669,
9,2,4615054.5,3.944519,1166610,20.797636,119.2704,1.3022841,1.4212561,26.5548,3.2134,6.891781,0.8690299,4550666,7.5924883,1086111.5,15.082027,112,1.3271275,1.7791443,15.6607,6.1211996,4.42302,1.3969216,3139385.2,17.255775,533221.06,11.827096,176,1.3333054,1.2201262,5.5615997,53.116497,3.1844816,7.5751443,
9,2,4617980,4.409635,1085500.9,20.797169,93,1.2595059,1.3320868,15.309899,3.9016,5.333233,1.135386,4546732.5,7.762409,985906.44,15.413034,112,1.2001716,1.7797722,14.142799,4.7939,4.7584095,5.407257,3132124.2,16.329803,691405.8,11.827096,180,1.310202,1.2201262,13.155499,80.7999,4.998232,10.686052,
9,2,4598095,4.891998,1214188.5,21.058315,93,1.2657207,1.3370847,17.945799,2.6841,5.806093,0.86314476,4562810.5,7.582287,830948,14.352414,142,1.2629392,1.5825294,128.65979,6.1377,13.447096,1.4599133,3093216.2,14.944999,816941.25,12.8125305,179,1.117458,1.2434978,11.0218,3.2958999,3.7081215,2.1898057,
9,2,4550188,5.9222107,1326369.4,19.729496,104.9934,1.2657219,1.3318983,20.0745,2.81,5.5289392,0.9573276,4568375.5,6.5356293,893185.25,12.2922325,137,1.1955938,1.6133747,12.860499,4.0994,5.0345626,1.2343681,3128855.5,15.61038,969419.06,13.440474,175,1.3257875,1.3226539,6.0917997,3.3865,4.1026983,3.3516557,1
9,2,4624430,4.8597417,1373739.5,20.096674,124,1.1944371,1.3676059,16.622799,3.6362,5.581621,0.9046169,4567881.5,7.0835457,872727.56,12.953718,137,1.225208,1.6926395,11.5357,5.874,4.281026,1.3262726,3085647.8,14.391938,1024141.5,12.38846,175,1.2423481,1.2851148,14.1992,12.2202,4.762533,3.0394797,
9,2,4620918,4.6142755,1274445.6,18.425453,108,1.2035819,1.3711957,17.7647,1.9023999,5.5266027,0.81934613,4571992.5,7.902284,864751.06,14.154267,165,1.2569242,1.7170801,11.552899,3.7961,4.6060944,0.9089331,2957614,14.393025,1000710.4,12.616937,167,1.232958,1.2483983,16.5593,1.5363,4.72365,1.6590374,
9,2,4583798,4.3248897,1278131.2,19.079176,64,1.1288668,1.4527811,19.6034,80.8416,9.574804,7.2811937,4511380.5,6.6305847,913776.6,14.429966,157.648,1.4171817,1.7298206,13.729899,3.7163,4.568074,1.6384692,2918569.2,14.867136,877021.4,11.878632,160,1.3655394,1.3289642,13.825999,3.9294,5.477162,1.4757203,
9,2,4471826,5.29518,1042242.3,18.827312,64,1.3382027,1.3616027,132.1538,3.4549,13.622044,1.0751884,4453973.5,8.216533,984847.1,16.018438,149.7368,1.4171814,1.7228945,10.4408,6.9398,4.5166607,1.7336397,2987730.2,16.057703,721772.5,11.678946,160,1.3777071,1.4043583,16.7344,4.0579,5.8605075,0.79371417,
9,2,4526175.5,5.5931225,937690.1,17.594025,148,1.1533185,1.3329039,16.3606,2.6808,5.390662,0.9643467,4575339.5,6.9857454,883229.7,17.624393,161,1.3351247,1.8042612,14.6676,2.9408,4.933098,2.1573658,3045947.5,17.597729,696995.7,12.291684,180,1.2487525,1.4642059,14.9529,4.2179,3.6162422,1.0815831,
9,2,4443484.5,5.4870257,806219.25,17.954493,123,1.2114716,1.3288449,25.765999,1.9856999,5.840663,0.75232047,4639965.5,6.13991,873636.3,17.624393,156,1.2976264,1.8042612,12.8229,5.8775997,4.789957,2.1564543,3124623.2,17.121841,665621.25,13.797127,175,1.3911277,1.5980047,8.4426,7.1315,3.1442692,2.53371,
9,2,4211440,4.6299233,905263.6,18.845028,123,1.258149,1.3587748,21.1161,2.0489,5.716758,0.81722176,4608482.5,6.051929,1140377.4,18.496601,122,1.3208883,1.7185423,17.437899,7.1294,5.286378,1.5780752,3289829.5,12.965452,897247.2,14.2749815,175,1.2595087,1.5777761,8.490399,4.3395,3.6976511,1.8457578,
9,2,3711423.8,4.7791777,1005436.4,20.531391,143,1.2460568,1.3833927,18.395199,4.2941,4.9889154,0.91788435,4593226.5,6.0422497,1161125,18.453241,121.2253,1.3564423,1.7876883,12.4176,7.1294,4.6628556,1.5780752,3284243.5,10.399232,895984,14.501117,158,1.0150745,1.5353903,10.333799,9.659699,4.8114758,2.3164,
9,2,3288608.5,5.8878694,999921.3,21.923323,101,1.2460561,1.4357232,14.178499,2.6647,5.5829144,0.9457717,4648271.5,6.161069,1238235.1,16.821186,113,1.158175,1.6812935,18.213999,3.5906,5.203172,1.6183165,3213697,9.761472,1132464.4,14.540252,158,1.0192145,1.5833665,11.0587,20.8781,4.1878333,5.9985275,
9,2,2908258.8,6.8592525,1021107.56,22.194172,101,1.2391012,1.461634,16.2965,3.1734998,5.839099,0.9457717,4422679.5,6.502223,1501316.4,16.87337,113,1.1866715,1.73005,28.8865,4.7897997,6.8452826,1.6871583,3108755.5,12.185995,1004622.06,14.800675,104,1.0192142,1.6124127,10.304299,5.2081,3.8812237,3.9615011,1
9,2,2775892,8.056864,1230274,19.282587,101,1.2777325,1.3423982,16.786299,3.7921,4.465934,1.0423064,4315627.5,6.219033,1397725.2,16.902538,152.3496,1.255254,1.7848768,21.8004,4.1823997,5.56037,1.1432675,3173291.5,9.487872,926138.94,15.027924,104,1.029136,1.6292036,15.2085,107.8631,8.0607815,11.100923,
9,2,3024634.5,7.9035864,1269953.8,18.8263,153,1.3286526,1.3371985,9.2657995,2.5472,3.2969322,0.9339213,4175095,6.761495,1162809.6,16.957079,132,1.3015475,1.7801592,16.469799,3.8943,5.2875404,1.1903032,3252933.8,9.373951,706576.8,16.624872,177,1.03619,1.6602013,7.447,38.3107,4.971892,7.935461,
9,2,3589810.2,7.834322,1242719.1,20.10581,171,1.3842374,1.4509487,11.5436,2.0353,3.5622456,0.69942415,4143544.5,7.352238,1137210,14.721044,132,1.3541611,1.7242773,21.0059,4.8118,4.766721,1.5982027,3283528.8,8.984964,728257,18.90388,171,1.047414,1.7103266,8.7451,1.0647,4.166198,1.2156643,
9,2,4017775,5.725,1580095.5,20.115494,158,1.1603155,1.4738003,7.4986997,3.9585,3.3445692,0.8566526,3814025,9.001677,1229713.6,13.549482,136,1.2902133,1.7816076,13.2512,78.508896,6.743796,7.4855485,3400676,8.5545,611016.1,20.222881,171,1.0627313,1.7135096,10.8928995,1.3220999,3.9616058,0.8160031,
9,2,4489723,3.9613314,1667438.5,18.61556,128,1.0006361,1.3382783,16.1223,4.525,6.27367,0.96668804,3753596.5,8.284016,921950.2,11.074627,136,1.3134987,1.6420399,145.92279,8.7546,12.878555,1.690306,3193722.5,5.5211577,575612.94,23.71243,164,1.1191895,1.8853028,11.1401,4.468,3.7395825,1.4695376,
9,2,4857303,2.8418918,1641940.5,18.232536,128,1.001072,1.3332981,15.214,3.3888,5.451868,1.2790518,3598236,9.228465,896045,12.2975,173,1.3550532,1.6651694,10.980499,5.1956997,4.8432436,1.9067774,2925787.2,6.8231454,621496.56,24.50175,164,1.119189,2.0637717,9.0224,101.5508,3.992097,18.190956,
9,2,4791579.5,2.5359168,1897409,20.776014,154,1.0014523,1.3727213,14.526,2.7528,5.6996784,0.7648509,3504524,9.15466,974561.2,11.545037,133,1.2612844,1.1027579,11.1096,4.4195,5.3892136,1.4895504,2751801.8,8.646412,705659.3,21.940794,185,1.1191893,1.8489001,21.1244,85.0447,4.8983836,17.885296,
9,2,4714859.5,3.1674955,2141581.2,18.870739,154,1.001453,1.3973708,18.5176,2.7544,4.910153,0.8056732,3411395.8,8.35419,922911.75,11.879093,133,1.1972181,1.13296,26.2976,2.6845,7.6504383,1.6882596,2792195,10.763289,770374.1,18.852407,171,1.1191891,1.4319478,14.5278,143.4276,5.9594903,12.616109,
